Wall,0,0
,Player position,
Player,50,820
,Door position
Door,850,329

Platform,50,120
Platform,150,120
Platform,250,120
Platform,350,120
Platform,450,120

Platform,1660,120
Platform,1560,120
Platform,1460,120
Platform,1360,120
Platform,1760,120

Ladder,1200,550
Ladder,1200,450
Ladder,1200,350
Ladder,1200,250

Ladder,500,550
Ladder,500,450
Ladder,500,350
Ladder,500,250

SmallWindow,20,500
SmallWindow,140,500
SmallWindow,260,500
SmallWindow,380,500

SmallWindow,20,150
SmallWindow,140,150
SmallWindow,260,150
SmallWindow,380,150

SmallWindow,20,375
SmallWindow,140,375
SmallWindow,260,375
SmallWindow,380,375

SmallWindow,1430,500
SmallWindow,1550,500
SmallWindow,1670,500
SmallWindow,1790,500

SmallWindow,1430,150
SmallWindow,1550,150
SmallWindow,1670,150
SmallWindow,1790,150

SmallWindow,1430,375
SmallWindow,1550,375
SmallWindow,1670,375
SmallWindow,1790,375




